"path","id","parent_id","level","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message","from.name","from.id","comments.data","comments.summary.order","comments.summary.total_count","comments.summary.can_comment","reactions.data","reactions.summary.total_count","reactions.summary.viewer_reaction","like.data","like.summary.total_count","like.summary.viewer_reaction","love.data","love.summary.total_count","love.summary.viewer_reaction","haha.data","haha.summary.total_count","haha.summary.viewer_reaction","wow.data","wow.summary.total_count","wow.summary.viewer_reaction","sad.data","sad.summary.total_count","sad.summary.viewer_reaction","angry.data","angry.summary.total_count","angry.summary.viewer_reaction","id","summary.order","summary.total_count","summary.can_comment","parent.created_time","parent.message","paging.cursors.before","paging.cursors.after"
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8190","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.156944","Facebook:/<post-id>/comments","壽司 Kaho CheungYee Chung WongBobobaby Lau","2022-07-01T02:14:32+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8191","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.156944","Facebook:/<post-id>/comments","燒肉放題 Joy Ng , So Chun Lung , Nicolee Chann","2022-07-01T02:14:37+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8192","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.156944","Facebook:/<post-id>/comments","海鮮大餐 MissPink Lam Teresa  Lee Wing Wong","2022-07-01T02:17:23+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8193","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.156944","Facebook:/<post-id>/comments","食buffet   Hugo Cheung  Flora Chan  Amanda Man","2022-07-01T02:17:40+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8194","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.156944","Facebook:/<post-id>/comments","壽司 Suki BV Gem Charlotte Char Bobo Ma","2022-07-01T02:27:03+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8195","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.156944","Facebook:/<post-id>/comments","意大利菜 Angela Wong  Ka Ho Lee  Shuk Fong Lee","2022-07-01T02:32:09+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8196","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.156944","Facebook:/<post-id>/comments","Omakase Wong MilklalaBonnie CheungJacky Wong","2022-07-01T02:34:36+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8197","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.156944","Facebook:/<post-id>/comments","酸菜魚 Wong Sonata Ching Tsang Jason Wu","2022-07-01T02:41:06+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8198","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.156944","Facebook:/<post-id>/comments","食pizza🍕 Vivian Leung Kwan Cheung Yuk Man Lam","2022-07-01T02:41:35+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8199","2340","2","367917229968244_5327582967334954","offcut","","fetched (200)","2022-10-12 08:22:28.156944","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","chronological","1415","True","","","WTI5dGJXVnVkRjlqZAFhKemIzSTZANekUzTmpZANE16TTFOVGc0TURFeU1Eb3hOalUyTmpRd016WXoZD","WTI5dGJXVnVkRjlqZAFhKemIzSTZANVEEzT0RjeE5EUXpNekF5TWpZANU16b3hOalUyTmpRek1qazEZD"
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8200","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","自助餐 Dennis Lam Jojo Wong Shigemi Wong","2022-07-01T02:48:58+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8201","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","自助餐 Tin Hang Cheung JoyCe Chuchu Yuet Ling Shing","2022-07-01T02:50:11+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8202","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","食buffet  Lydia Yeung  Andrew Leung  Wing Li","2022-07-01T02:51:26+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8203","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","燒肉放題 Maria Ganea Ann Yip Bowie Chan","2022-07-01T02:56:15+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8204","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","Omakase Choi Ming Chan Mou Ying Bendo Hoi","2022-07-01T02:58:29+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8205","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","食北京填鴨 Ng Fai Lawrence Lo Candy Cheung","2022-07-01T02:59:14+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8206","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","自助餐 KiKi Chow, Cheng Cc, Sammy Chan","2022-07-01T03:01:41+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8207","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","日式放題 Skincare Ng Chan Tracy Mavis Ng","2022-07-01T03:04:30+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8208","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","高級和牛壽喜燒￼ Ann Li Ann Ng Kit Chong","2022-07-01T03:08:23+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8209","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","自助餐 Gcchai Tse  Sin Ting Law  Soi Li","2022-07-01T03:09:51+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8210","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","廚師發辦 Jen KF Cheung  Siu Mui Wong Chan  Evolta Chan","2022-07-01T03:11:17+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8211","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","Omakase Manson Cheung Momo Lee Benny Wu","2022-07-01T03:15:02+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8212","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","Omakase  Glendy Cheung  Dorothy Lee  Waiching Yan","2022-07-01T03:16:42+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8213","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","燒肉放題 Kathy SY LamPik Yuk ChenYee  Yung","2022-07-01T03:16:50+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8214","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","日本放題 Yiu Keung Leung,Anna Yim,Sau Kan Chung","2022-07-01T03:20:18+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8215","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","泰國菜 Sau Fong KokSally ChengYankee Wai","2022-07-01T03:26:45+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8216","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","食海鮮 Yosira Mi  Cheng Cc  懶懶熊","2022-07-01T03:31:47+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8217","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","日本放題 Apple Chan Wong May Yuen Yuen Li","2022-07-01T03:31:51+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8218","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","OMAKASE Edric Ho, Tina Wong, Abby Lee","2022-07-01T03:34:26+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8219","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","Omakase  Malcolm Chung Eddie Chung Yu-Ki Tam","2022-07-01T04:00:40+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8220","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","食buffet Fan Fan ChuiLing LingNelson Fan Lam","2022-07-01T04:04:32+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8221","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","食壽司 王建雲  路珊珊  萬龍","2022-07-01T04:09:50+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8222","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","食buffet Rex Li Gloria Pang Choyu Mak","2022-07-01T04:11:10+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5327582967334954/367917229968244_5327582967334954","8223","2340","2","367917229968244_5327582967334954","data","data.*","fetched (200)","2022-10-12 08:22:28.670556","Facebook:/<post-id>/comments","法國菜 Elsa Ying Avis Yuen Mak Leung","2022-07-01T04:11:51+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
