"path","id","parent_id","level","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message"
"101122604608217/101122604608217_778659200187884/101122604608217_778659200187884","24656","21084","2","101122604608217_778659200187884","data","data.*","fetched (200)","2022-10-12 08:37:58.130131","Facebook:/<post-id>/comments","Curtis Chan 我係, 今日一用夠$500, 第2日已經回贈入户口","2022-05-13T01:51:42+0000","0","0",""
"101122604608217/101122604608217_778659200187884/101122604608217_778659200187884","24657","21084","2","101122604608217_778659200187884","data","data.*","fetched (200)","2022-10-12 08:37:58.130131","Facebook:/<post-id>/comments","今日15/5用GOMOX巳成功開戶同Mox Credit, 請問$500名額滿了嗎?","2022-05-15T12:48:25+0000","0","3",""
"101122604608217/101122604608217_778659200187884/101122604608217_778659200187884","24658","21084","2","101122604608217_778659200187884","data","data.*","fetched (200)","2022-10-12 08:37:58.130131","Facebook:/<post-id>/comments","Hi Terry Cheng，多謝你嘅查詢，「GOMOX」邀請碼活動名額….仲有呀！唔想錯過就記得用指定邀請碼「GOMOX」開戶，再用Mox Credit累積消費滿HKD500，就可賺多HKD500*！額滿即止，額滿前我地亦會提示大家，請繼續留意我哋嘅最新消息！    詳情可到以下連結了解，謝謝。  https://mox.com/zh/promotions/gomox500/","2022-05-16T07:19:29+0000","0","0",""
"101122604608217/101122604608217_778659200187884/101122604608217_778659200187884","24659","21084","2","101122604608217_778659200187884","data","data.*","fetched (200)","2022-10-12 08:37:58.130131","Facebook:/<post-id>/comments","已成功用GOMAX開戶, 準備用MoxCredit消費, 名額以成功開戶人數計算?","2022-05-16T18:20:17+0000","0","0",""
"101122604608217/101122604608217_778659200187884/101122604608217_778659200187884","24660","21084","2","101122604608217_778659200187884","data","data.*","fetched (200)","2022-10-12 08:37:58.130131","Facebook:/<post-id>/comments","Hi Terry Cheng，多謝你嘅查詢， 名額係計算成功開戶㗎～詳情可到以下連結了解，謝謝。 https://mox.com/zh/promotions/gomox500/","2022-05-17T06:35:44+0000","0","0",""
"101122604608217/101122604608217_778659200187884/101122604608217_778659200187884","24661","21084","2","101122604608217_778659200187884","data","data.*","fetched (200)","2022-10-12 08:37:58.130131","Facebook:/<post-id>/comments","Curtis Chan yes me too好快就收到回贈...其實暫時用落都幾好. 另想幫朋友問, 繳費計唔計 500蚊消費回贈計劃內？謝謝","2022-05-18T02:06:38+0000","0","0",""
"101122604608217/101122604608217_778659200187884/101122604608217_778659200187884","24662","21084","2","101122604608217_778659200187884","data","data.*","fetched (200)","2022-10-12 08:37:58.130131","Facebook:/<post-id>/comments","你好 AnHo Chan May， 多謝你嘅查詢，繳交賬單費用並不符合合資格消費。","2022-05-18T10:43:59+0000","0","0",""
"101122604608217/101122604608217_778659200187884/101122604608217_778659200187884","24663","21084","2","101122604608217_778659200187884","offcut","","fetched (200)","2022-10-12 08:37:58.130131","Facebook:/<post-id>/comments","","","","",""
"101122604608217/101122604608217_778659200187884/101122604608217_778659200187884","24664","21084","2","101122604608217_778659200187884","data","data.*","fetched (200)","2022-10-12 08:37:58.130131","Facebook:/<post-id>/comments","等咗成個月先話唔批mox credit，又講唔到原因，浪費時間","2022-06-10T02:08:13+0000","0","3",""
"101122604608217/101122604608217_778659200187884/101122604608217_778659200187884","24665","21084","2","101122604608217_778659200187884","data","data.*","fetched (200)","2022-10-12 08:37:58.130131","Facebook:/<post-id>/comments","Hi Spencer Wong， 多謝你嘅查詢，唔好意思，為咗準確跟進，你嘅查詢需交由我們的客戶服務團隊處理，請您透過以下途徑聯絡我哋有關事宜， － 在Mox app中使用短訊或語音通話 － 致電：+852 2888 8228 － 電郵：care@mox.com 謝謝！","2022-06-10T10:09:19+0000","0","0",""
"101122604608217/101122604608217_778659200187884/101122604608217_778659200187884","24666","21084","2","101122604608217_778659200187884","data","data.*","fetched (200)","2022-10-12 08:37:58.130131","Facebook:/<post-id>/comments","Mox Bank 已經delete埋account，解決唔到問題嘅銀行服務係最差，淨係識錄音機方式答我叫我30日後再試申請，唔會再用你地銀行","2022-06-10T11:50:22+0000","0","0",""
"101122604608217/101122604608217_778659200187884/101122604608217_778659200187884","24667","21084","2","101122604608217_778659200187884","data","data.*","fetched (200)","2022-10-12 08:37:58.130131","Facebook:/<post-id>/comments","你好 Spencer Wong， 多謝你嘅查詢，亦唔好意思為你帶來不愉快經驗，我哋會向有關部門反映您嘅意見，您亦可以透過以下途徑聯絡我哋有關事宜， － 在Mox app中使用短訊或語音通話 － 致電：+852 2888 8228 － 電郵：care@mox.com 再次抱歉為你帶來不愉快經驗，謝謝！","2022-06-13T04:22:33+0000","0","0",""
"101122604608217/101122604608217_778659200187884/101122604608217_778659200187884","24668","21084","2","101122604608217_778659200187884","offcut","","fetched (200)","2022-10-12 08:37:58.130131","Facebook:/<post-id>/comments","","","","",""
"101122604608217/101122604608217_777845046935966","21085","21025","1","101122604608217_777845046935966","data","data.*","fetched (200)","2022-10-12 08:35:29.781367","Facebook:/<page-id>/posts","日日賺利息咁正？💰  真係咁正㗎！想天天都是賺息天，已經成為Mox客戶嘅你，仲唔快啲「入錢」到Mox #日日賺息！下面幾種方法，隨你選擇：   1️⃣ 喺Mox app 直接使用「入錢」功能 2️⃣ 以Mox登記「轉數快」 3️⃣ 喺其他銀行設定Mox為收款人  👉🏻 Click入圖片了解更多！ 仲想知多啲？即睇我哋一早為大家準備嘅攻略影片: https://youtu.be/XXXkRyT2y4M   💡提提你: 依家起至5月31日，不論新舊客戶，只要喺Mox維持HKD50,000或以上嘅存款結餘再消費滿HKD3,000^^，即賺額外0.5%存款年利率。完成埋繳費任務更可享合共1%存款年利率^。由4月1日起嘅新客戶仲自動享迎新Bonus 額外0.3%存款年利率，加埋高達1.3%存款年利率^！了解更多：https://bit.ly/3DAhITb   #Mox #virtualbank #虛擬銀行 #轉數 #邊使邊儲邊賺 #迎新Bonus #MoxBonus #天天都是賺息天  借定唔借？還得到先好借！  Mox Bonus及迎新Bonus推廣期：2022年4月1日至2022年5月31日  受Mox Bonus及迎新Bonus推廣條款及細則約束。你可於我們的網站「推廣優惠」頁面中查看相關條款。  ^適用於HKD250,000或以下的存款總結餘。  ^^只有已結算的消費交易（即是在Mox app中顯示為「完成」的消費交易）將被計算在內。","2022-04-13T06:15:09+0000","","",""
"101122604608217/101122604608217_777845046935966/101122604608217_777845046935966","24669","21085","2","101122604608217_777845046935966","data","data.*","fetched (200)","2022-10-12 08:37:58.509137","Facebook:/<post-id>/comments","請問繳費任務是什麼？","2022-04-13T06:27:18+0000","0","1",""
"101122604608217/101122604608217_777845046935966/101122604608217_777845046935966","24670","21085","2","101122604608217_777845046935966","data","data.*","fetched (200)","2022-10-12 08:37:58.509137","Facebook:/<post-id>/comments","得屎咁少, 之前一個月都有二百幾蚊息, 依家得返六十幾","2022-04-13T11:37:37+0000","0","0",""
"101122604608217/101122604608217_777845046935966/101122604608217_777845046935966","24671","21085","2","101122604608217_777845046935966","data","data.*","fetched (200)","2022-10-12 08:37:58.509137","Facebook:/<post-id>/comments","Mox bank 開户推薦，新客户輸入有效的推薦碼 3Z795F 完成開户 及 30天內以mox credit 消費滿400, 你會額外獲得400迎新獎賞    請輸入 3Z795F 登記開户","2022-04-13T22:36:08+0000","0","0",""
"101122604608217/101122604608217_777845046935966/101122604608217_777845046935966","24672","21085","2","101122604608217_777845046935966","data","data.*","fetched (200)","2022-10-12 08:37:58.509137","Facebook:/<post-id>/comments","Hi Pinky Wong , 只要喺過去35日內，繳付三張至少HKD100嘅賬單。完成繳費任務賺額外0.2%存款年利率，水電煤或交稅都可以㗎!","2022-04-14T03:55:30+0000","0","0",""
"101122604608217/101122604608217_777845046935966/101122604608217_777845046935966","24673","21085","2","101122604608217_777845046935966","data","data.*","fetched (200)","2022-10-12 08:37:58.509137","Facebook:/<post-id>/comments","增值落iphone 八達通當唔當簽賬呢？","2022-04-14T09:48:34+0000","0","1",""
"101122604608217/101122604608217_777845046935966/101122604608217_777845046935966","24674","21085","2","101122604608217_777845046935966","data","data.*","fetched (200)","2022-10-12 08:37:58.509137","Facebook:/<post-id>/comments","於Mox開戶賺取高達HKD400現金獎勵  快來體驗嶄新的銀行服務——Mox，由渣打銀行全力策動的虛擬銀行，為你帶來全新的理財體驗！  1️⃣ 2022年4月30日或以前開立Mox戶口並輸入我的邀請碼  KFUYXV  2️⃣ 在開戶時或開戶後，申請Mox Credit賺盡奬賞 3️⃣  開戶後30日內以Mox Credit累積消費HKD400，即可獲取💰HKD400。^  立即到App Store或 Google Play搜尋Mox Bank並下載Mox app啦！了解更多：https://mox.com/zh/invite?code=KFUYXV  借定唔借？還得到先好借！ ^受推廣條款及細則約束。","2022-04-15T07:14:03+0000","0","0",""
"101122604608217/101122604608217_777845046935966/101122604608217_777845046935966","24675","21085","2","101122604608217_777845046935966","data","data.*","fetched (200)","2022-10-12 08:37:58.509137","Facebook:/<post-id>/comments","Hi AK Cheong，多謝你嘅查詢，成功購買交易指由 Mox 根據其持有的交易紀錄最終決定（如有任何爭議，Mox 保留最終決定權及按其絕對酌情權作出最終決定）。以下是⼀些不符合成功購買交易的例⼦：  以連結至 Mox 戶口的 Mox Card 進行的交易、現⾦透支及提取、卡數「即時清」、經 Mox app 進行的轉賬、利用電子錢包付款（透過 Google Pay 或 Apple Pay付款的大部分情況除外）以及購買或充值儲值卡的交易（包括但不限於透過電子錢包或任何其他途徑充值八達通戶口之交易）及任何無效、取消、退款或撤銷的交易等。成功購買交易並不代表交易需在開戶當⽇起計的三十天内完成結算（即交易狀態於 Mox app 可顯示為「處理中」，而非必須顯示為「完成」）。   詳情可到以下連結了解，謝謝。  https://mox.com/zh/promotions/gomox1000/   2022年消費券計劃邀請碼推廣條款及細則約束:  https://assets.ctfassets.net/sytia6db7tt6/34S9JC2mU8IqFAxyakQpp7/21e8ebf47ba7378f8401cec5365e9db8/220331_GOMOX1000_TnC.pdf","2022-04-19T08:08:37+0000","0","0",""
"101122604608217/101122604608217_777845046935966/101122604608217_777845046935966","24676","21085","2","101122604608217_777845046935966","offcut","","fetched (200)","2022-10-12 08:37:58.509137","Facebook:/<post-id>/comments","","","","",""
"101122604608217/101122604608217_777290753658062","21086","21025","1","101122604608217_777290753658062","data","data.*","fetched (200)","2022-10-12 08:35:29.781367","Facebook:/<page-id>/posts","消費唔使等🛍️ 即刻將Mox Card加入電子錢包🤳🏻  趁實體Mox Card寄到你手之前，跟住呢幾個步驟，輕鬆將電子版Mox Card加入電子錢包！而且今時今日，當然Apple Pay同Google Pay一樣都用得啦 😎 立即跟住做， #即開即用即消費 ！  加入Apple Pay👇🏻 1. 登入Mox app，喺主頁撳「查看詳情」 2. 選擇「加入到Apple Wallet」連結電子版Mox Card 3. 成功加入到Apple Wallet，即時以Apple Pay消費 了解更多：https://bit.ly/3JsWqrP  加入Google Pay👇🏻 1. 登入Mox app，喺主頁撳「查看詳情」 2. 選擇「Add to G Pay」連結電子版Mox Card 3. 成功加入到Google Pay，即時消費 了解更多：https://bit.ly/3jvL4sI  🔊 立即follow Mox Facebook專頁及Instagram，緊貼最新資訊。   #Mox #virtualbank #虛擬銀行 #ApplePay #GooglePay","2022-04-12T08:48:12+0000","","",""
"101122604608217/101122604608217_777290753658062/101122604608217_777290753658062","24677","21086","2","101122604608217_777290753658062","data","data.*","fetched (200)","2022-10-12 08:37:59.032589","Facebook:/<post-id>/comments","🥳 *於Mox開戶賺取高達HKD400現金獎勵*  快來體驗嶄新的銀行服務——Mox，由渣打銀行全力策動的虛擬銀行，為你帶來全新的理財體驗！  1️⃣ 2022年4月30日或以前開立Mox戶口並輸入我的邀請碼  NDEJYN  2️⃣ 在開戶時或開戶後，申請Mox Credit賺盡奬賞 3️⃣  開戶後30日內以Mox Credit累積消費HKD400，即可獲取💰HKD400。^  立即到App Store或 Google Play搜尋Mox Bank並下載Mox app啦！了解更多：https://mox.com/zh/invite?code=NDEJYN  借定唔借？還得到先好借！ ^受推廣條款及細則約束。","2022-04-13T16:25:21+0000","0","0",""
"101122604608217/101122604608217_777290753658062/101122604608217_777290753658062","24678","21086","2","101122604608217_777290753658062","data","data.*","fetched (200)","2022-10-12 08:37:59.032589","Facebook:/<post-id>/comments","最新 MOX Bank 開户獎賞好吸引，完成開户條件，賞您400獎賞！        Mox bank 開户推薦，新客户只要輸入有效推薦碼 3Z795F 完成開户兼申請Mox credit，需要30日內以mox credit消費滿400, 你會額外獲得400hkd的獎賞，齊齊參與多友多賞    用户時，請輸入 3Z795F 拎獎賞","2022-04-13T22:33:41+0000","0","0",""
"101122604608217/101122604608217_777290753658062/101122604608217_777290753658062","24679","21086","2","101122604608217_777290753658062","data","data.*","fetched (200)","2022-10-12 08:37:59.032589","Facebook:/<post-id>/comments","我 4 月 7 日申請信用卡，用 GOMOX1000 M申請，本來 APPS 預計張卡 4 月18 日會寄到我屋企，但今日 4月 26 日了，我仍未收到實體信用卡，那我可以怎樣？MOX BANK 從來無人回覆，MOX BANK 從來無預先提及過實體信用卡會延遲寄給客戶？MOX BANK 從來無提及過實體信用卡延遲寄給客戶會怎樣賠償給客戶。我只想到實體店購物，貴公司未能在預計時間內將實體信用卡寄給客戶，毫無歉意。最離譜係，要客戶申請信用卡 30 日內消費，現在我申請信用卡已超過 21 日了，實體卡仍未收到，強烈要求 Mox bank 更改條款，確認信用卡後 30 日內消費 1000 蚊，便可回贈 1000 MOX BANK 負責人，請立即回覆，點解一張信用卡， 15 號前已批，現在仍未收到，請解釋原因","2022-04-25T15:33:38+0000","0","1",""
